YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,1,16,3,0,11.76,82.5,0,96.15,3.63
2014,1,16,4,0,11.65,84.25,0,96.17,3.71
2014,1,16,5,0,11.54,85.56,0,96.23,3.74
2014,1,16,6,12.3,11.84,83.56,0,96.28,3.64
2014,1,16,7,157.11,16.09,63,0,96.33,4.69
2014,1,16,8,361.19,19.73,47.12,0,96.37,4.48
2014,1,16,9,541.03,24.04,30.31,0,96.37,3.8
2014,1,16,10,670.1,26.69,24.88,0,96.3,3.19
2014,1,16,11,749.53,28.13,22.88,0,96.21,3.26
2014,1,16,12,734.4,28.99,21.81,0,96.11,3.7
2014,1,16,13,651.96,29.33,21.69,0,96.05,4.1
2014,1,16,14,508.66,29.12,22.38,0,96.02,4.15
2014,1,16,15,316.7,28.33,24.12,0,96.01,3.87
2014,1,16,16,106.94,25.73,29.12,0,96.03,2.31
2014,1,16,17,0,23.92,33.19,0,96.06,1.4
2014,1,16,18,0,23.51,34.31,0,96.1,0.62
2014,1,16,19,0,22.16,37.56,0,96.12,0.99
2014,1,16,20,0,20.81,41.38,0,96.14,1.24
2014,1,16,21,0,19.94,44.25,0,96.14,1.14
2014,1,16,22,0,19.3,46.31,0,96.12,0.82
2014,1,16,23,0,18.67,48.06,0,96.09,0.56
2014,1,17,0,0,17.74,50.38,0,96.09,0.99
2014,1,17,1,0,16.62,52.69,0,96.08,1.53
2014,1,17,2,0,15.78,53.12,0,96.08,1.86
2014,1,17,3,0,15.19,51.81,0,96.07,2
2014,1,17,4,0,14.86,49.25,0,96.1,1.98
2014,1,17,5,0,14.56,46.62,0,96.13,1.96
2014,1,17,6,12.41,14.38,44.12,0,96.17,2.03
2014,1,17,7,158.61,17.19,34.75,0,96.22,2.35
2014,1,17,8,367.07,20.14,27.31,0,96.27,3.09
2014,1,17,9,551.12,23.8,20.88,0,96.3,4.59
2014,1,17,10,681.89,25.24,16.56,0,96.26,5.28
2014,1,17,11,747.47,26.23,12.62,0,96.18,5.67
2014,1,17,12,740.38,26.87,10.25,0,96.09,5.92
2014,1,17,13,667.73,27.05,9.19,0,96.03,6.12
2014,1,17,14,523.18,26.71,8.94,0,96.02,6.31
2014,1,17,15,325.71,25.74,9.31,0,96.03,6.22
2014,1,17,16,116.52,22.8,11.19,0,96.07,4.18
2014,1,17,17,0,18.38,15.81,0,96.13,3.61
2014,1,17,18,0,16.87,23.06,0,96.21,3.59
2014,1,17,19,0,15.55,39,0,96.3,3.61
2014,1,17,20,0,14.4,59.94,0,96.35,3.45
2014,1,17,21,0,13.49,71.44,0,96.37,3.31
2014,1,17,22,0,12.8,70.44,0,96.35,3.43
2014,1,17,23,0,12.26,66.75,0,96.33,3.76
2014,1,18,0,0,12.08,61.56,0,96.32,4.55
2014,1,18,1,0,12.1,57.19,0,96.32,5.68
2014,1,18,2,0,11.95,58.31,0,96.31,6.55
2014,1,18,3,0,11.83,70.44,0,96.3,7.08
2014,1,18,4,0,11.65,87.88,0,96.3,6.8
2014,1,18,5,0,11.87,96.38,0,96.35,6.7
2014,1,18,6,13.74,12.65,91.75,0,96.41,7.18
2014,1,18,7,170.95,15.52,73.75,0,96.48,8.67
2014,1,18,8,382.31,18.63,57.19,0,96.55,10.49
2014,1,18,9,564.77,20.94,43.75,0,96.58,9.99
2014,1,18,10,693.34,22.69,35.44,0,96.53,9.25
2014,1,18,11,760.59,23.74,31.25,0,96.44,8.48
2014,1,18,12,744.45,24.19,29.06,0,96.35,7.77
2014,1,18,13,675.16,24.14,28.38,0,96.3,7.24
2014,1,18,14,530.12,23.62,28.25,0,96.28,6.92
2014,1,18,15,335.29,22.59,28.88,0,96.3,6.63
2014,1,18,16,121.52,20.62,32.06,0,96.36,5.55
2014,1,18,17,0,17.05,41.38,0,96.45,4.02
2014,1,18,18,0,15.67,48.19,0,96.53,4.34
2014,1,18,19,0,14.26,57.81,0,96.57,4.29
2014,1,18,20,0,12.97,67.94,0,96.57,4.22
2014,1,18,21,0,11.94,76.06,0,96.58,4.2
2014,1,18,22,0,11.18,81.5,0,96.57,4.2
2014,1,18,23,0,10.7,84.25,0,96.56,4.18
2014,1,19,0,0,10.58,84.12,0,96.56,4.35
2014,1,19,1,0,10.66,83,0,96.54,4.55
2014,1,19,2,0,10.73,83.25,0,96.53,4.54
2014,1,19,3,0,10.73,83.81,0,96.52,4.42
2014,1,19,4,0,10.74,84.44,0,96.54,4.29
2014,1,19,5,0,10.84,87.75,0,96.58,4.33
2014,1,19,6,14.22,11.51,90.19,0,96.6,4.48
2014,1,19,7,180.06,15.66,69.38,0,96.65,6.4
2014,1,19,8,396.87,18.73,49.69,0,96.72,7.57
2014,1,19,9,580.76,20.77,36.62,0,96.76,7.22
2014,1,19,10,709.85,22.3,29.31,0,96.7,6.91
2014,1,19,11,768.27,23.33,25.12,0,96.59,6.65
2014,1,19,12,759.75,23.95,22.25,0,96.48,6.17
2014,1,19,13,680.29,24.11,20.62,0,96.43,5.76
2014,1,19,14,536.12,23.65,20.25,0,96.44,5.75
2014,1,19,15,339.17,22.48,21.38,0,96.47,5.77
2014,1,19,16,123.16,20.15,25.12,0,96.5,4.89
2014,1,19,17,0,16.02,35.06,0,96.54,3.67
2014,1,19,18,0,14.49,42.19,0,96.58,3.73
2014,1,19,19,0,13.22,48.44,0,96.61,3.59
2014,1,19,20,0,12.13,52.5,0,96.61,3.56
2014,1,19,21,0,11.25,53.56,0,96.58,3.66
2014,1,19,22,0,10.58,51.12,0,96.52,3.85
2014,1,19,23,0,10.04,47.5,0,96.48,3.98
2014,1,20,0,0,9.67,45.62,0,96.46,4.12
2014,1,20,1,0,9.48,46.69,0,96.44,4.31
2014,1,20,2,0,9.4,50.38,0,96.41,4.52
2014,1,20,3,0,9.37,57.75,0,96.38,4.69
2014,1,20,4,0,9.3,73.38,0,96.38,4.72
2014,1,20,5,0,9.28,92.94,0,96.41,4.58
2014,1,20,6,13.91,9.83,100,0,96.48,4.41
2014,1,20,7,176.83,13.87,83.69,0,96.55,5.84
2014,1,20,8,396.84,17.49,62.06,0,96.62,5.81
