YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,1,14,11,646.84,18.77,23.12,0,90.38,4.74
2014,1,14,12,646.1,19.27,22.12,0,90.29,4.87
2014,1,14,13,522.88,19.26,22.12,0,90.25,4.94
2014,1,14,14,411.78,18.59,23.19,0,90.25,4.67
2014,1,14,15,255.44,17.25,25.88,0,90.28,4.04
2014,1,14,16,79.73,13.39,40.19,0,90.32,2.43
2014,1,14,17,0,10.71,45.94,0,90.38,2.27
2014,1,14,18,0,10.01,48.12,0,90.44,1.96
2014,1,14,19,0,9.34,50.81,0,90.46,1.64
2014,1,14,20,0,8.58,54.25,0,90.48,1.42
2014,1,14,21,0,7.82,57.44,0,90.48,1.31
2014,1,14,22,0,7.2,59.81,0,90.46,1.18
2014,1,14,23,0,6.96,61.06,0,90.45,0.88
2014,1,15,0,0,6.85,61.56,0,90.45,0.77
2014,1,15,1,0,6.97,60.31,0,90.45,0.78
2014,1,15,2,0,7.09,58.75,0,90.46,0.64
2014,1,15,3,0,7.19,57.69,0,90.44,0.7
2014,1,15,4,0,7.05,58,0,90.46,1.03
2014,1,15,5,0,6.75,58.81,0,90.5,1.49
2014,1,15,6,0,6.44,59.19,0,90.54,1.84
2014,1,15,7,123.97,8.36,52,0,90.58,1.91
2014,1,15,8,312.52,12.35,37.56,0,90.64,2.21
2014,1,15,9,472.62,15.42,22.81,0,90.7,1.44
2014,1,15,10,643.87,17.56,16,0,90.69,1.34
2014,1,15,11,666.66,18.75,13.75,0,90.62,1.3
2014,1,15,12,664.07,19.45,12.69,0,90.54,1.07
2014,1,15,13,627.13,19.76,12.25,0,90.5,0.73
2014,1,15,14,463.24,19.55,12.5,0,90.52,0.72
2014,1,15,15,284.56,18.45,16.31,0,90.57,0.91
2014,1,15,16,86.63,14.76,27.56,0,90.64,0.43
2014,1,15,17,0,12.55,29.56,0,90.7,0.28
2014,1,15,18,0,11.51,32.06,0,90.75,1.31
2014,1,15,19,0,9.87,34,0,90.77,2.17
2014,1,15,20,0,8.49,36.25,0,90.76,2.67
2014,1,15,21,0,7.64,37.25,0,90.72,2.88
2014,1,15,22,0,7.17,37.62,0,90.66,2.96
2014,1,15,23,0,7.05,37.38,0,90.61,2.96
2014,1,16,0,0,7.15,37.19,0,90.6,2.87
2014,1,16,1,0,7.05,38.06,0,90.58,2.84
2014,1,16,2,0,6.65,40.25,0,90.56,2.91
2014,1,16,3,0,6.01,43.56,0,90.55,3.08
2014,1,16,4,0,5.23,47.5,0,90.56,3.36
2014,1,16,5,0,4.61,50.81,0,90.59,3.59
2014,1,16,6,0,4.43,51.94,0,90.62,3.65
2014,1,16,7,126.61,7.47,45,0,90.66,3.23
2014,1,16,8,321.13,12.82,31.19,0,90.69,3.78
2014,1,16,9,489.69,16.56,19.75,0,90.71,4.52
2014,1,16,10,644.52,18.83,14.75,0,90.67,5.16
2014,1,16,11,675.87,19.9,14.12,0,90.58,5.73
2014,1,16,12,708.5,20.29,14.88,0,90.49,6.06
2014,1,16,13,580.65,20.25,16,0,90.44,6.05
2014,1,16,14,456.27,19.74,17.25,0,90.41,5.65
2014,1,16,15,281.44,18.44,20.31,0,90.4,4.55
2014,1,16,16,86.17,14.14,33.38,0,90.41,2.63
2014,1,16,17,0,11.85,35.75,0,90.45,2.44
2014,1,16,18,0,11.17,36.88,0,90.5,2.36
